cycle,mode,soc_bin_id,soc_start_pct,soc_end_pct,actual_soc_start_pct,actual_soc_end_pct,soc_coverage_pct,soc_definition,soc_reference_capacity_ah,capacity_reference_node,soc_anchor_pct,soc_anchor_source,configured_charge_current_a,configured_nominal_charge_rate_c,effective_charge_rate_c,nominal_capacity_ah,soh_pct,q_ref_ah,q_ref_node,lli_pct,negative_lam_pct,positive_lam_pct,external_charge_ah,negative_particle_lithium_mol_start,negative_particle_lithium_mol_end,intercalated_charge_increment_ah,total_plating_inventory_start_ah,total_plating_inventory_end_ah,reversible_plating_inventory_start_ah,reversible_plating_inventory_end_ah,reversible_plating_increment_ah,reversible_plating_depletion_ah,dead_lithium_inventory_start_ah,dead_lithium_inventory_end_ah,dead_lithium_increment_ah,sei_inventory_start_ah,sei_inventory_end_ah,sei_increment_ah,useful_charge_efficiency_pct,reversible_retention_pct,charge_balance_error_ah,charge_balance_error_pct,charge_balance_abs_error_pct,charge_balance_status,time_start_s,time_end_s,duration_s,cc_charge_ah,cv_charge_ah,cv_charge_fraction_pct,mean_current_a,mean_voltage_v,maximum_voltage_v,temperature_start_k,temperature_end_k,temperature_mean_k,temperature_max_k,temperature_rise_k,negative_surface_stoichiometry,negative_average_stoichiometry,negative_particle_radial_stoichiometry_gradient,minimum_electrolyte_concentration_mol_m3,negative_reaction_overpotential_v,plating_reaction_overpotential_v,negative_intercalation_current_density_mean_a_m2,negative_intercalation_current_density_max_a_m2,negative_plating_current_density_mean_a_m2,negative_plating_current_density_extreme_a_m2,negative_sei_current_density_mean_a_m2,negative_sei_current_density_max_a_m2,electrolyte_ohmic_loss_mean_v,electrolyte_ohmic_loss_max_v,negative_particle_concentration_overpotential_mean_v,negative_particle_concentration_overpotential_max_v,irreversible_heating_energy_wh,ohmic_heating_energy_wh,reversible_heating_energy_wh,total_heating_energy_wh,soc_crossing_count,soc_crossing_selection_rule,charge_trace_path,trace_start_row,trace_end_row,trace_start_time_s,trace_end_time_s,primary_status,status_flags,is_valid_for_efficiency_analysis,is_valid_for_mechanism_analysis,output_schema_version,charge_efficiency_algorithm_version
6,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,1.2087657666882665,0.042738561963654303,0.07903242320982908,0.9727292378484362,,,,,0.2360089828262519,0.0,,,2.284152094145166e-05,,,9.497501018519011e-05,80.47293070794727,99.99772114545783,-9.027051754828541e-05,-0.007467990907420001,0.007467990907420001,SOC_UPPER_BOUND_NOT_REACHED,156097.91206756563,156502.90073924148,404.98867167585786,0.08537882219626122,1.1233869444920053,92.9366942256994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-006.csv,,,156097.91206756563,163889.12154424656,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
6,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,0.9072342911598902,0.07903242320982908,0.11532628445600383,0.9727292378484358,,,,,-0.06559019489902018,0.06559019489902018,,,2.5127011963128085e-05,,,0.00015573255360024768,107.21918773647886,99.98950125547472,-8.561135508877715e-05,-0.009436521075424064,0.009436521075424064,SOC_UPPER_BOUND_NOT_REACHED,156502.90073924148,156869.65677192758,366.75603268607927,0.0,0.9072342911598902,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-006.csv,,,156097.91206756563,163889.12154424656,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
6,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,0.8164075609929945,0.11532628445600383,0.1516201457021786,0.9727292378484362,,,,,-0.1565227613958366,0.1565227613958366,,,3.4731620221041494e-05,,,0.0005002403128758701,119.14750479102717,99.97536958867084,-0.00033388739270201473,-0.040897146064633245,0.040897146064633245,SOC_UPPER_BOUND_NOT_REACHED,156869.65677192758,159836.60603454104,2966.9492626134547,0.22391103583325153,0.5924965251597429,72.57362051364282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-006.csv,,,156097.91206756563,163889.12154424656,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
6,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-006.csv,,,156097.91206756563,163889.12154424656,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
7,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,1.2166254414415818,0.04268264826509865,0.07897650951127341,0.9727292378484359,,,,,0.24386786868350854,0.0,,,2.2475282781785934e-05,,,8.950341126922473e-05,79.9530574254511,99.99767102440306,-8.364378441361175e-05,-0.006875064548584655,0.006875064548584655,SOC_UPPER_BOUND_NOT_REACHED,187462.64220331202,187878.81186831873,416.1696650067183,0.08245909768110214,1.1341663437604796,93.22231026309986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-007.csv,,,187462.64220331202,195303.04576142816,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
7,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,0.9031454312451638,0.07897650951127341,0.11527037075744818,0.9727292378484362,,,,,-0.06966783800968193,0.06966783800968193,,,2.4288101622858154e-05,,,0.0001440094697236008,107.70460705396445,99.99069569490115,-8.426616493695249e-05,-0.009330298534619723,0.009330298534619723,SOC_UPPER_BOUND_NOT_REACHED,187878.81186831873,188252.90551236476,374.09364404602076,0.0,0.9031454312451638,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-007.csv,,,187462.64220331202,195303.04576142816,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
7,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,0.8124749782929961,0.11527037075744818,0.15156423200362296,0.9727292378484362,,,,,-0.1604470520370228,0.1604470520370228,,,3.256907074342726e-05,,,0.0004581532105576505,119.72420860173851,99.9762709638163,-0.0002979297997184327,-0.03666941231154971,0.03666941231154971,SOC_UPPER_BOUND_NOT_REACHED,188252.90551236476,191246.03310209324,2993.1275897284895,0.22359808821075744,0.5888768900822386,72.47938777381977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-007.csv,,,187462.64220331202,195303.04576142816,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
7,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-007.csv,,,187462.64220331202,195303.04576142816,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
8,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,1.2261281562011155,0.042630200027520986,0.07892406127369575,0.9727292378484359,,,,,0.25337475980116325,0.0,,,2.2562673400041517e-05,,,8.569103810034812e-05,79.33340678369383,99.9980296878924,-8.409515998408779e-05,-0.0068585946386418425,0.0068585946386418425,SOC_UPPER_BOUND_NOT_REACHED,218876.57053891825,219305.0976386785,428.5270997602585,0.07984612561081811,1.1462820305902974,93.48794616557836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-008.csv,,,218876.57053891825,226767.6201714048,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
8,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,0.8983038116510561,0.07892406127369575,0.11521792251987051,0.9727292378484358,,,,,-0.07453628890410263,0.07453628890410263,,,2.3876421252247643e-05,,,0.00013493909222294515,108.28510635623242,99.98765866232728,-4.795280675229385e-05,-0.005338150203788849,0.005338150203788849,SOC_UPPER_BOUND_NOT_REACHED,219305.0976386785,219686.87126001625,381.77362133775097,0.0,0.8983038116510561,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-008.csv,,,218876.57053891825,226767.6201714048,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
8,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,0.8076837579495071,0.11521792251987051,0.1515117837660453,0.9727292378484366,,,,,-0.16521880573778586,0.16521880573778586,,,3.099116725849651e-05,,,0.00042491896392998774,120.4344185796104,99.97854038326878,-0.0002825842923321886,-0.034986997020912555,0.034986997020912555,SOC_UPPER_BOUND_NOT_REACHED,219686.87126001625,222706.9227878938,3020.0515278775356,0.223261076748913,0.5844226812005942,72.35785979951943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-008.csv,,,218876.57053891825,226767.6201714048,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
8,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-008.csv,,,218876.57053891825,226767.6201714048,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
9,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,1.235726289424967,0.042580509210365394,0.07887437045654017,0.9727292378484362,,,,,0.2629699331293808,0.0,,,2.2805166493714306e-05,,,8.284474943663633e-05,78.71720834725352,99.99780546490094,-7.853146878034067e-05,-0.006355086029357239,0.006355086029357239,SOC_UPPER_BOUND_NOT_REACHED,250341.14956242876,250782.40929534702,441.2597329182508,0.0774737180402369,1.15825257138473,93.73051146493869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-009.csv,,,250341.14956242876,258284.15108180183,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
9,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,0.8932744909676077,0.07887437045654017,0.11516823170271494,0.9727292378484362,,,,,-0.07954784345464261,0.07954784345464261,,,2.36442525238243e-05,,,0.00012761512052766183,108.89477396749146,99.98957805526125,-5.816279923731571e-05,-0.006511189989799545,0.006511189989799545,SOC_UPPER_BOUND_NOT_REACHED,250782.40929534702,251171.90019765755,389.4909023105358,0.0,0.8932744909676077,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-009.csv,,,250341.14956242876,258284.15108180183,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
9,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,0.8029633085594582,0.11516823170271494,0.1514620929488897,0.9727292378484362,,,,,-0.16992916928271937,0.16992916928271937,,,2.9725689238101465e-05,,,0.0003979819081483746,121.14242674345152,99.97967030473234,-0.00026446760364506883,-0.032936449377684786,0.032936449377684786,SOC_UPPER_BOUND_NOT_REACHED,251171.90019765755,254220.1448246503,3048.24462699277,0.22290853026323457,0.5800547782962236,72.2392632531193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-009.csv,,,250341.14956242876,258284.15108180183,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
9,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-009.csv,,,250341.14956242876,258284.15108180183,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
10,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,1.2449704937695047,0.042533279817624,0.07882714106379876,0.9727292378484358,,,,,0.2722183870498564,0.0,,,2.314779809464815e-05,,,8.065049121712409e-05,78.13271420619934,99.99816309934035,-8.092941809945131e-05,-0.006500508928080241,0.006500508928080241,SOC_UPPER_BOUND_NOT_REACHED,281857.6846445521,282311.9509349065,454.2662903543858,0.07529625175370691,1.169674242015798,93.95196495575362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-010.csv,,,281857.6846445521,289854.6923489763,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
10,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,0.8883016822934721,0.07882714106379876,0.11512100230997353,0.9727292378484362,,,,,-0.08452037066817195,0.08452037066817195,,,2.3507344557429982e-05,,,0.00012152525455676189,109.50437866299926,99.98955139733968,-5.221748590644726e-05,-0.005878350446396649,0.005878350446396649,SOC_UPPER_BOUND_NOT_REACHED,282311.9509349065,282709.178144683,397.22720977651113,0.0,0.8883016822934721,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-010.csv,,,281857.6846445521,289854.6923489763,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
10,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,0.798557672971327,0.11512100230997353,0.1514148635561483,0.9727292378484362,,,,,-0.17432648392906974,0.17432648392906974,,,2.865880676519543e-05,,,0.00037562677474691636,121.8107684356773,99.98060014233111,-0.0002493665295516534,-0.031227115835452898,0.031227115835452898,SOC_UPPER_BOUND_NOT_REACHED,282709.178144683,285786.8584581317,3077.6803134486863,0.22255406033704891,0.576003612634278,72.13049628476364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-010.csv,,,281857.6846445521,289854.6923489763,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
10,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-010.csv,,,281857.6846445521,289854.6923489763,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
11,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,1.256104559903577,0.042488571321806445,0.07878243256798122,0.9727292378484362,,,,,0.28334832463163917,0.0,,,2.3826608004193445e-05,,,7.926679076829951e-05,77.44014860698431,99.99785070253199,-7.60959752708068e-05,-0.0060580924311466715,0.0060580924311466715,SOC_UPPER_BOUND_NOT_REACHED,313428.2287789316,313897.3996519867,469.170873055122,0.07328069020526472,1.1828238696983122,94.16603581067407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-011.csv,,,313428.2287789316,321483.2688339277,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
11,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,0.8823029611592264,0.07878243256798122,0.11507629381415599,0.9727292378484362,,,,,-0.09050875115944113,0.09050875115944113,,,2.3646970112158354e-05,,,0.00011642354501594648,110.24889189654334,99.9906523638861,-5.75960448968571e-05,-0.006527921522691447,0.006527921522691447,SOC_UPPER_BOUND_NOT_REACHED,313897.3996519867,314303.12891379587,405.7292618091519,0.0,0.8823029611592264,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-011.csv,,,313428.2287789316,321483.2688339277,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
11,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,0.7932942856585898,0.11507629381415599,0.15137015506033075,0.9727292378484358,,,,,-0.1795828676238163,0.1795828676238163,,,2.7865882745316045e-05,,,0.0003563555055961301,122.61896441632373,99.98135427966085,-0.00023630595437107438,-0.02978793099144715,0.02978793099144715,SOC_UPPER_BOUND_NOT_REACHED,314303.12891379587,317410.5348117533,3107.4058979574475,0.22221538090242876,0.5710789047561611,71.98827913931758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-011.csv,,,313428.2287789316,321483.2688339277,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
11,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-011.csv,,,313428.2287789316,321483.2688339277,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
12,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,1.2645894083403644,0.042446325240945604,0.07874018648712036,0.9727292378484358,,,,,0.2918287998673283,0.0,,,2.4273775489224705e-05,,,7.793187092051956e-05,76.92055867564451,99.9975193035468,-7.083502180948997e-05,-0.005601424568505062,0.005601424568505062,SOC_UPPER_BOUND_NOT_REACHED,345056.8041096945,345539.6358715048,482.83176181030217,0.07140227088212149,1.1931871374582428,94.35371904815894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-012.csv,,,345056.8041096945,353171.28237438045,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
12,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,0.8774195746544804,0.07874018648712036,0.11503404773329513,0.9727292378484362,,,,,-0.09538258056974055,0.09538258056974055,,,2.362254706609994e-05,,,0.0001119559130927858,110.86249565739264,99.99168956587121,-6.26610843741382e-05,-0.007141518856450581,0.007141518856450581,SOC_UPPER_BOUND_NOT_REACHED,345539.6358715048,345953.29474170756,413.6588702027434,0.0,0.8774195746544804,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-012.csv,,,345056.8041096945,353171.28237438045,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
12,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.86364618924218,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9915827413973717,4.85,100.0,4.86364618924218,0,,,,0.7895839301090819,0.11503404773329513,0.1513279089794699,0.9727292378484362,,,,,-0.18330173569008593,0.18330173569008593,,,2.704541365098896e-05,,,0.0003401087284729751,123.19516656247711,99.98018855947208,-0.00021072619139239634,-0.026688257366545478,0.026688257366545478,SOC_UPPER_BOUND_NOT_REACHED,345953.29474170756,349092.3924664982,3139.097724790632,0.2218985016506721,0.5676854284584099,71.8967809261244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-012.csv,,,345056.8041096945,353171.28237438045,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
