cycle,mode,soc_bin_id,soc_start_pct,soc_end_pct,actual_soc_start_pct,actual_soc_end_pct,soc_coverage_pct,soc_definition,soc_reference_capacity_ah,capacity_reference_node,soc_anchor_pct,soc_anchor_source,configured_charge_current_a,configured_nominal_charge_rate_c,effective_charge_rate_c,nominal_capacity_ah,soh_pct,q_ref_ah,q_ref_node,lli_pct,negative_lam_pct,positive_lam_pct,external_charge_ah,negative_particle_lithium_mol_start,negative_particle_lithium_mol_end,intercalated_charge_increment_ah,total_plating_inventory_start_ah,total_plating_inventory_end_ah,reversible_plating_inventory_start_ah,reversible_plating_inventory_end_ah,reversible_plating_increment_ah,reversible_plating_depletion_ah,dead_lithium_inventory_start_ah,dead_lithium_inventory_end_ah,dead_lithium_increment_ah,sei_inventory_start_ah,sei_inventory_end_ah,sei_increment_ah,useful_charge_efficiency_pct,reversible_retention_pct,charge_balance_error_ah,charge_balance_error_pct,charge_balance_abs_error_pct,charge_balance_status,time_start_s,time_end_s,duration_s,cc_charge_ah,cv_charge_ah,cv_charge_fraction_pct,mean_current_a,mean_voltage_v,maximum_voltage_v,temperature_start_k,temperature_end_k,temperature_mean_k,temperature_max_k,temperature_rise_k,negative_surface_stoichiometry,negative_average_stoichiometry,negative_particle_radial_stoichiometry_gradient,minimum_electrolyte_concentration_mol_m3,negative_reaction_overpotential_v,plating_reaction_overpotential_v,negative_intercalation_current_density_mean_a_m2,negative_intercalation_current_density_max_a_m2,negative_plating_current_density_mean_a_m2,negative_plating_current_density_extreme_a_m2,negative_sei_current_density_mean_a_m2,negative_sei_current_density_max_a_m2,electrolyte_ohmic_loss_mean_v,electrolyte_ohmic_loss_max_v,negative_particle_concentration_overpotential_mean_v,negative_particle_concentration_overpotential_max_v,irreversible_heating_energy_wh,ohmic_heating_energy_wh,reversible_heating_energy_wh,total_heating_energy_wh,soc_crossing_count,soc_crossing_selection_rule,charge_trace_path,trace_start_row,trace_end_row,trace_start_time_s,trace_end_time_s,primary_status,status_flags,is_valid_for_efficiency_analysis,is_valid_for_mechanism_analysis,output_schema_version,charge_efficiency_algorithm_version
18,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-018.csv,,,528591.605645914,536150.049577151,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
19,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,1.0695645960967919,0.0427303837391941,0.07906150808651984,0.9737279441513174,,,,,0.09585684592215375,0.0,,,1.0372676633045412e-05,,,1.1648319830658005e-05,91.03965741805447,100.00188805582692,-4.221497314293998e-05,-0.003946930675996279,0.003946930675996279,SOC_UPPER_BOUND_NOT_REACHED,559746.4389879173,560066.474068452,320.03508053475014,0.09798543764819702,0.9715791584485949,90.83875457304968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-019.csv,,,559746.4389879173,567279.4315736315,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
19,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,0.9668751448348311,0.07906150808651984,0.11539263243384555,0.9737279441513167,,,,,-0.006905120114023375,0.006905120114023375,,,1.5229936511788542e-05,,,2.3485652302226295e-05,100.70875741848305,99.99458867074851,1.3605208723621587e-05,0.0014071319131846885,0.0014071319131846885,SOC_UPPER_BOUND_NOT_REACHED,560066.474068452,560387.7131946159,321.2391261639036,0.0,0.9668751448348311,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-019.csv,,,559746.4389879173,567279.4315736315,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
19,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,0.9000847353166815,0.11539263243384555,0.1517237567811713,0.9737279441513178,,,,,-0.07372080230321743,0.07372080230321743,,,5.046451374130564e-05,,,8.537102637202684e-05,108.18180843926055,99.9913793151315,-5.824207153226624e-05,-0.006470732059662652,0.006470732059662652,SOC_UPPER_BOUND_NOT_REACHED,560387.7131946159,563273.8264774573,2886.113282841436,0.22330660519939036,0.6767781301172912,75.1904908018662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-019.csv,,,559746.4389879173,567279.4315736315,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
19,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-019.csv,,,559746.4389879173,567279.4315736315,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
20,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,1.0681875838257566,0.042717837049684744,0.07904896139701048,0.9737279441513174,,,,,0.09447468745144486,0.0,,,1.0014397361680482e-05,,,1.1362468146317722e-05,91.1570176339133,100.00140872045634,-3.642464251352173e-05,-0.003409948127562522,0.003409948127562522,SOC_UPPER_BOUND_NOT_REACHED,590875.8212894724,591196.0095942821,320.1883048097933,0.09740990767968147,0.9707776761460751,90.88082382208525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-020.csv,,,590875.8212894724,598415.8350622565,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
20,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,0.967105899899994,0.07904896139701048,0.1153800857443362,0.9737279441513167,,,,,-0.006696833207908426,0.006696833207908426,,,1.4735629596189948e-05,,,2.2914816724669412e-05,100.68472793434591,99.99226672522694,3.713851026487802e-05,0.003840169961605903,0.003840169961605903,SOC_UPPER_BOUND_NOT_REACHED,591196.0095942821,591517.5883846207,321.57879033858956,0.0,0.967105899899994,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-020.csv,,,590875.8212894724,598415.8350622565,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
20,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,0.9011542650541999,0.1153800857443362,0.15171121009166194,0.9737279441513175,,,,,-0.07264884378636628,0.07264884378636628,,,4.8947921890791276e-05,,,8.337416334147987e-05,108.05341348439966,99.99165906524959,-5.715739598355363e-05,-0.006342687173556893,0.006342687173556893,SOC_UPPER_BOUND_NOT_REACHED,591517.5883846207,594410.0697335985,2892.4813489777343,0.22317781546884502,0.6779764495853549,75.234227465436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-020.csv,,,590875.8212894724,598415.8350622565,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
20,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-020.csv,,,590875.8212894724,598415.8350622565,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
21,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,1.0689108946356125,0.04270546784547942,0.07903659219280516,0.9737279441513175,,,,,0.09520666331495428,0.0,,,9.939150574083625e-06,,,1.1132500785281801e-05,91.09533348738648,100.00221841041927,-4.4784482018611627e-05,-0.004189730149011015,0.004189730149011015,SOC_UPPER_BOUND_NOT_REACHED,622012.2252088608,622333.3983340568,321.1731251959795,0.09685220355943513,0.9720586910761773,90.93916957479868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-021.csv,,,622012.2252088608,629558.7300926347,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
21,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,0.9669485228531151,0.07903659219280516,0.11536771654013088,0.9737279441513167,,,,,-0.006839424077557749,0.006839424077557749,,,1.4594542564431903e-05,,,2.2414368008864816e-05,100.70111501677442,99.99379462526308,2.2993868782794635e-05,0.0023779827197985734,0.0023779827197985734,SOC_UPPER_BOUND_NOT_REACHED,622333.3983340568,622655.8615020242,322.4631679673699,0.0,0.9669485228531151,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-021.csv,,,622012.2252088608,629558.7300926347,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
21,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,0.9005542684331714,0.11536771654013088,0.15169884088745664,0.9737279441513178,,,,,-0.0732559613746168,0.0732559613746168,,,4.826860588300064e-05,,,8.143401811435899e-05,108.12540435186183,99.99086277647503,-4.741696752696978e-05,-0.005265309286631681,0.005265309286631681,SOC_UPPER_BOUND_NOT_REACHED,622655.8615020242,625553.1703234336,2897.3088214093927,0.22310030202890227,0.6774539664042691,75.22633450873947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-021.csv,,,622012.2252088608,629558.7300926347,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
21,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-021.csv,,,622012.2252088608,629558.7300926347,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
22,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,1.0709951248781029,0.04269328886150641,0.07902441320883215,0.9737279441513174,,,,,0.09726678904484311,0.0,,,1.0028222200491113e-05,,,1.0940855574303326e-05,90.9180556972324,99.99996342822358,-2.057739583238849e-05,-0.0019213342203336864,0.0019213342203336864,SOC_UPPER_BOUND_NOT_REACHED,653155.1200809518,653477.8140455722,322.69396462040805,0.09631052771857708,0.9746845971595257,91.0073794472651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-022.csv,,,653155.1200809518,660707.9989919683,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
22,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,0.9666124555798267,0.07902441320883215,0.11535553755615788,0.973727944151317,,,,,-0.007207670594064644,0.007207670594064644,,,1.4668782000756917e-05,,,2.1968521479970998e-05,100.7361263069202,99.9904633938822,5.554471909363645e-05,0.0057463276800336395,0.0057463276800336395,SOC_UPPER_BOUND_NOT_REACHED,653477.8140455722,653801.5261471155,323.71210154331703,0.0,0.9666124555798267,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-022.csv,,,653155.1200809518,660707.9989919683,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
22,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,0.8989048537009183,0.11535553755615788,0.15168666190348362,0.9737279441513175,,,,,-0.07491443815383572,0.07491443815383572,,,4.8098885341249856e-05,,,7.957329938736851e-05,108.32380536631234,99.98983788962086,-3.632448129209376e-05,-0.004040970648065892,0.004040970648065892,SOC_UPPER_BOUND_NOT_REACHED,653801.5261471155,656702.8367976041,2901.3106504885195,0.2230531439919245,0.6758517097089939,75.18612308370756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-022.csv,,,653155.1200809518,660707.9989919683,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
22,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-022.csv,,,653155.1200809518,660707.9989919683,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
23,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,1.0707849808511898,0.04268129259522591,0.07901241694255165,0.9737279441513174,,,,,0.0970746885747033,0.0,,,9.862054973837787e-06,,,1.0725953722659498e-05,90.93589857576077,100.00164849854514,-3.8239883527468876e-05,-0.003571200961099695,0.003571200961099695,SOC_UPPER_BOUND_NOT_REACHED,684304.3891585812,684627.6763026485,323.2871440673983,0.09578412851060641,0.9750008523405833,91.05477474717047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-023.csv,,,684304.3891585812,691863.7761100252,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
23,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,0.9665821021676287,0.07901241694255165,0.11534354128987738,0.973727944151317,,,,,-0.007193326343264028,0.007193326343264028,,,1.440430685271726e-05,,,2.1519581429513268e-05,100.7392897062405,99.99508739511425,1.1560471293581287e-05,0.0011960154515230639,0.0011960154515230639,SOC_UPPER_BOUND_NOT_REACHED,684627.6763026485,684951.9846201445,324.30831749592636,0.0,0.9665821021676287,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-023.csv,,,684304.3891585812,691863.7761100252,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
23,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,0.8990291701461186,0.11534354128987738,0.15167466563720314,0.9737279441513178,,,,,-0.07479010033663855,0.07479010033663855,,,4.717422851047018e-05,,,7.792365818357766e-05,108.30882650816085,99.98984167205336,-3.377155525463582e-05,-0.0037564471071775073,0.0037564471071775073,SOC_UPPER_BOUND_NOT_REACHED,684951.9846201445,687858.7680784878,2906.7834583433155,0.2229511454966764,0.6760780246494422,75.20089971491801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-023.csv,,,684304.3891585812,691863.7761100252,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
23,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-023.csv,,,684304.3891585812,691863.7761100252,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
24,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,1.0700774990379665,0.04266948745620805,0.07900061180353378,0.973727944151317,,,,,0.09634656472995612,0.0,,,9.633617166462678e-06,,,1.0515736932989461e-05,90.99602085145509,99.99972056634253,-1.7159197406080295e-05,-0.0016035471656498672,0.0016035471656498672,SOC_UPPER_BOUND_NOT_REACHED,715460.1658276545,715783.8334272449,323.66759959033334,0.09527151110157299,0.9748059879363934,91.09676531024854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-024.csv,,,715460.1658276545,723026.1188620002,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
24,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,0.9667317525410981,0.07900061180353378,0.11533173615085951,0.973727944151317,,,,,-0.007093720757285038,0.007093720757285038,,,1.4073828577629548e-05,,,2.1093230918964312e-05,100.72369523312223,99.98991145715347,6.236208756960071e-05,0.006450816103399847,0.006450816103399847,SOC_UPPER_BOUND_NOT_REACHED,715783.8334272449,716108.614640332,324.781213087118,0.0,0.9667317525410981,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-024.csv,,,715460.1658276545,723026.1188620002,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
24,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,0.8995731189953476,0.11533173615085951,0.15166286049818523,0.9737279441513167,,,,,-0.07423492627880086,0.07423492627880086,,,4.6112315438245465e-05,,,7.639532957869413e-05,108.24333493188257,99.99109565179968,-4.240652218512331e-05,-0.004714071740214218,0.004714071740214218,SOC_UPPER_BOUND_NOT_REACHED,716108.614640332,719021.2124192386,2912.597778906626,0.222837323003492,0.6767357959918556,75.22854804150228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-024.csv,,,715460.1658276545,723026.1188620002,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
24,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-024.csv,,,715460.1658276545,723026.1188620002,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
25,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,1.0709824379388908,0.04265789682148163,0.07898902116880736,0.973727944151317,,,,,0.0972697744573949,0.0,,,9.59121775686916e-06,,,1.0343717976566552e-05,90.91913271941786,100.00142678995283,-3.5215605554528295e-05,-0.003288159012420488,0.003288159012420488,SOC_UPPER_BOUND_NOT_REACHED,746622.5087999415,746947.1869457992,324.67814585768684,0.09477238145232417,0.9762100564865667,91.15089304034584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-025.csv,,,746622.5087999415,754194.925167571,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
25,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,0.9665376886923575,0.07898902116880736,0.11532014551613311,0.9737279441513175,,,,,-0.007269319000001148,0.007269319000001148,,,1.4000699395008611e-05,,,2.0711419489321398e-05,100.74391878796655,99.99181992156475,4.435142215675203e-05,0.004588690402415213,0.004588690402415213,SOC_UPPER_BOUND_NOT_REACHED,746947.1869457992,747272.8809577088,325.69401190960735,0.0,0.9665376886923575,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-025.csv,,,746622.5087999415,754194.925167571,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
25,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868639720756586,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.9885144176860416,4.85,100.0,4.868639720756586,0,,,,0.8988224912686911,0.11532014551613311,0.15165126986345884,0.973727944151317,,,,,-0.07499317947174512,0.07499317947174512,,,4.565342900700927e-05,,,7.489784550911843e-05,108.33373147760207,99.99023983156059,-3.282468539689276e-05,-0.0036519652896714458,0.0036519652896714458,SOC_UPPER_BOUND_NOT_REACHED,747272.8809577088,750190.3797825287,2917.498824819942,0.2227608128003047,0.6760616784683864,75.2163730921022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-025.csv,,,746622.5087999415,754194.925167571,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED,False,False,3,charge-efficiency-v1
