cycle,mode,lli_pct,normal_sei_loss_ah,sei_on_cracks_loss_ah,total_sei_loss_ah,sei_loss_ah,total_plated_lithium_ah,dead_lithium_ah,reversible_plated_lithium_ah,plating_loss_ah,dead_lithium_loss_ah,negative_sei_thickness_m,negative_sei_on_cracks_thickness_m,negative_electrode_min_potential_v,temperature_max_k,ambient_temperature_k,temperature_rise_max_k,negative_lam_pct,positive_lam_pct,negative_porosity,positive_porosity,negative_active_material_fraction,positive_active_material_fraction
21,virtual,0.11733828184536321,0.005014873267973181,0.015987668978072522,0.021002542246045704,0.021002542246045704,0.0030032226535079186,0.002976591659777164,2.663099373075451e-05,0.0030032226535079186,0.002976591659777164,1.0582793245883566e-08,9.325955980181356e-09,-0.20410700152243968,329.11383847818865,296.15,32.96383847818868,0.006226057081988756,0.007799257437952178,0.2408493187908548,0.33499999999999996,0.7499533045718851,0.6649481349380378
22,virtual,0.12183660454381595,0.0051890588376126215,0.016363916424923904,0.021552975262536526,0.021552975262536526,0.0031318672397175483,0.0031053099381757156,2.6557301541832706e-05,0.0031318672397175483,0.0031053099381757156,1.0776725965010098e-08,9.54535415056548e-09,-0.20695127095900726,329.06995663383486,296.15,32.919956633834886,0.006522492093836263,0.008165697142857198,0.24060660699915348,0.33499999999999996,0.7499510813092963,0.6649456981140002
23,virtual,0.12625871350554974,0.0053601943315490265,0.016731775268753836,0.022091969600302862,0.022091969600302862,0.0032580352021682906,0.0032315496752289776,2.6485526939313067e-05,0.0032580352021682906,0.0032315496752289776,1.0967264515138381e-08,9.759856101578793e-09,-0.20461006394049347,329.046097314134,296.15,32.89609731413401,0.0068189265923734865,0.008531778508839238,0.24036892758956652,0.33499999999999996,0.7499488580505573,0.6649432636729165
24,virtual,0.13060376489229952,0.005528437338638538,0.01709178994109623,0.022620227279734766,0.022620227279734766,0.003381507147122552,0.0033550921137022495,2.641503342030267e-05,0.003381507147122552,0.0033550921137022495,1.1154584293190538e-08,9.969779502372525e-09,-0.20489593668864003,329.0264870117187,296.15,32.87648701171872,0.007115360520089098,0.008897507339739263,0.24013599324028764,0.33499999999999996,0.7499466347960995,0.6649408315761909
25,virtual,0.13488921607178384,0.005693924725069112,0.017444432352138037,0.02313835707720715,0.02313835707720715,0.0035034161025749495,0.0034770699807147917,2.6346121860157824e-05,0.0035034161025749495,0.0034770699807147917,1.1338837629741813e-08,1.0175399712013521e-08,-0.2052632203085128,328.9908745665068,296.15,32.84087456650684,0.007411793920439891,0.009262901497990583,0.2399074780917651,0.33499999999999996,0.7499444115455968,0.6649384017050386
26,virtual,0.1391145295830114,0.005856642016194924,0.01778983014008138,0.023646472156276306,0.023646472156276306,0.0036237448583556855,0.0035972650806632813,2.6479777692404224e-05,0.0036237448583556855,0.0035972650806632813,1.1520008317554018e-08,1.0376791417874915e-08,-0.2055208114273893,328.9643175265193,296.15,32.814317526519346,0.007707647279474372,0.00962796064196425,0.23968333478556722,0.33499999999999996,0.7499421926454041,0.6649359740617311
27,virtual,0.14326901222430877,0.006016747893881827,0.018128460722917114,0.02414520861679894,0.02414520861679894,0.0037415356088416228,0.0037151239382234177,2.641167061820512e-05,0.0037415356088416228,0.0037151239382234177,1.1698273039177664e-08,1.0574233041188869e-08,-0.20509778665997608,328.7455057821431,296.15,32.59550578214311,0.008003498815810417,0.009993156363506728,0.2394633469637689,0.33499999999999996,0.7499399737588816,0.6649335455101829
28,virtual,0.14737431123101885,0.0061744720362418674,0.01846093236244151,0.024635404398683378,0.024635404398683378,0.0038581469107281737,0.003831801986611869,2.6344924116304506e-05,0.0038581469107281737,0.003831801986611869,1.1873887448510652e-08,1.0768079451552284e-08,-0.20534166997029613,328.7124560148267,296.15,32.56245601482675,0.008299349885646734,0.010358030684542996,0.2392470777530586,0.33499999999999996,0.7499377548758578,0.6649311190959479
29,virtual,0.15142185667193075,0.006329923220510212,0.018787581758663338,0.02511750497917355,0.02511750497917355,0.003972846240264086,0.003946566709980067,2.6279530284018665e-05,0.003972846240264086,0.003946566709980067,1.2046972614087263e-08,1.0958527114349007e-08,-0.20559078117235616,328.69120421345855,296.15,32.54120421345857,0.008595200499485145,0.010722576782441706,0.2390343792180571,0.33499999999999996,0.749935535996254,0.664928694864397
30,virtual,0.15542541813351818,0.006483194941362479,0.019108701029360894,0.025591895970723373,0.025591895970723373,0.004086542507387569,0.004060327160789771,2.6215346597797777e-05,0.004086542507387569,0.004060327160789771,1.2217632593098464e-08,1.114574648593788e-08,-0.2059576230751701,328.6600965853496,296.15,32.51009658534963,0.008891050617606311,0.01108679651505895,0.2388250338689764,0.33499999999999996,0.749933317120368,0.6649262728031751
31,virtual,0.15937681012628957,0.006634378640004882,0.019424567296461283,0.026058945936466165,0.026058945936466165,0.004198547279347835,0.0041723949413872636,2.6152337960571627e-05,0.004198547279347835,0.0041723949413872636,1.2385969158013283e-08,1.1329899271219563e-08,-0.20617700524895646,328.6352302062139,296.15,32.48523020621394,0.009186900247172503,0.011450708114708164,0.2386189240871018,0.33499999999999996,0.7499310982481463,0.6649238527910374
32,virtual,0.16327171077418257,0.006783565210372478,0.019735447149213096,0.026519012359585575,0.026519012359585575,0.004308457210521533,0.004282366738395887,2.6090472125646184e-05,0.004308457210521533,0.004282366738395887,1.255208347326227e-08,1.1511141027168262e-08,-0.20629330089753825,328.63019622032266,296.15,32.48019622032268,0.009482749322486939,0.01181426538009589,0.2384159204648043,0.33499999999999996,0.7499288793800815,0.6649214351352225
33,virtual,0.16713954277219045,0.006930817350712104,0.020041540340453225,0.02697235769116533,0.02697235769116533,0.0044183473310125945,0.004392317801049266,2.602952996332876e-05,0.0044183473310125945,0.004392317801049266,1.2716045316344233e-08,1.168958832359786e-08,-0.20668836291414386,328.57653316405714,296.15,32.42653316405716,0.009778597816534784,0.012177556721439942,0.23821579056151415,0.33499999999999996,0.7499266605163761,0.6649190192478026
