cycle,mode,configured_charge_current_a,configured_nominal_charge_rate_c,effective_charge_rate_c,nominal_capacity_ah,q_ref_ah,q_ref_node,soh_pct,soc_start_pct,soc_at_charge_end_pct,soc_definition,soc_reference_capacity_ah,capacity_reference_node,soc_anchor_pct,soc_anchor_source,soc_anchor_validation_status,time_start_s,time_end_s,duration_s,post_100_charge_ah,post_100_duration_s,external_charge_ah,cc_charge_ah,cv_charge_ah,cv_charge_fraction_pct,negative_particle_lithium_mol_start,negative_particle_lithium_mol_end,faraday_constant_c_per_mol,intercalated_charge_increment_ah,total_plating_inventory_start_ah,total_plating_inventory_end_ah,reversible_plating_inventory_start_ah,reversible_plating_inventory_end_ah,reversible_plating_increment_ah,reversible_plating_depletion_ah,dead_lithium_inventory_start_ah,dead_lithium_inventory_end_ah,dead_lithium_increment_ah,sei_inventory_start_ah,sei_inventory_end_ah,sei_increment_ah,useful_charge_efficiency_pct,reversible_retention_pct,accounted_charge_ah,charge_balance_error_ah,charge_balance_error_pct,charge_balance_abs_error_pct,charge_balance_status,reversible_plating_inventory_crosscheck_ah,reversible_plating_crosscheck_error_ah,reversible_plating_crosscheck_status,charge_trace_path,charge_trace_sha256,charge_trace_row_count,charge_integration_method,charge_integration_point_count,primary_status,status_flags,negative_electrode_min_potential_v,is_valid_for_efficiency_analysis,is_valid_for_mechanism_analysis,output_schema_version,charge_efficiency_algorithm_version
22,virtual,14.55,3.0000000000000004,2.988624058596707,4.85,4.868461109435048,0,100.0,20.0,99.82138742757576,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,656119.648724565,663833.5788084795,7713.930083914455,0.0,0.0,3.894794935108137,1.0997070544204965,2.7950878806876402,71.76469948372356,0.04261451350044539,0.18760923162737728,96485.33212,3.886073203923002,0.005215025017105631,0.013846689474646222,2.4342892580004813e-05,0.008475687404122731,0.008451344511542726,0.0,0.005190682124525626,0.00537100207052349,0.0001803199459978642,0.021023734733778516,0.021202837281114432,0.0001791025473359166,99.77606699889343,99.99305774301095,3.894883970927879,-8.903581974228914e-05,-0.0022860207334591573,0.0022860207334591573,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-022.csv,33a585ac8d824682f53ee91df7594e22ff20a5629cbc2de77134272705a7dab1,8078,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8075,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.20453682059766568,False,False,3,charge-efficiency-v1
23,virtual,14.55,3.0000000000000004,2.988624058596707,4.85,4.868461109435048,0,100.0,20.0,99.82191160143796,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,687429.6929213358,695151.9974975305,7722.304576194692,0.0,0.0,3.894776880117119,1.0988847293933006,2.795892150723818,71.78568212718115,0.04259996558565967,0.18759563586894776,96485.33212,3.886098723123629,0.005414334987352156,0.014021450741868585,2.4279455673217355e-05,0.008452666719350958,0.008428387263677742,0.0,0.005390055531678938,0.005568784022517628,0.00017872849083868953,0.021575614618334727,0.02175099372131245,0.00017537910297772338,99.77718474612006,99.99358705934897,3.8948812179811236,-0.0001043378640046555,-0.0026789176175226236,0.0026789176175226236,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-023.csv,3b530c9393a2d87083dc7cb0c92f4429d4608e5f66ed751a0951111b3d9eab14,8117,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8116,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.20514058239219415,False,False,3,charge-efficiency-v1
24,virtual,14.55,3.0000000000000004,2.988624058596707,4.85,4.868461109435048,0,100.0,20.0,99.82242215590888,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,718748.1118319692,726480.5051735627,7732.39334159347,0.0,0.0,3.8947712819545983,1.0980794069352162,2.7966918750193823,71.80631858864527,0.04258560542962331,0.1875822031297853,96485.33212,3.8861235792694884,0.005611658605272165,0.014195241574604832,2.4217173462626196e-05,0.00843012296111912,0.008405905787656494,0.0,0.005587441431809539,0.0057651186134857115,0.0001776771816761726,0.022116017373383035,0.022287914265583044,0.00017189689220000956,99.77796635388638,99.99379175617902,3.8948790591310214,-0.00010777717642307394,-0.002767227357417141,0.002767227357417141,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-024.csv,ad8dfddffbe770c72e5f2431b5c0c9357913b1daca23196ce464168a9a414954,8135,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8133,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.20530383859878618,False,False,3,charge-efficiency-v1
25,virtual,14.55,3.0000000000000004,2.988624058596707,4.85,4.868461109435048,0,100.0,20.0,99.82290738064775,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.868461109435048,0,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,750076.6198083786,757818.5934367889,7741.973628410239,0.0,0.0,3.8947969752375635,1.097289149041136,2.7975078261964272,71.82679466946523,0.042571421353317464,0.18756890045915917,96485.33212,3.886147202247194,0.0058075562477473645,0.01436801276307811,2.4155732484645517e-05,0.008408142200061551,0.008383986467576906,0.0,0.005783400515262719,0.00595987056301656,0.00017647004775384143,0.022645653315072147,0.02281428006356519,0.00016862674849304343,99.77791466293716,99.99317585680376,3.8948762855110175,-7.931027345398078e-05,-0.0020363134191132837,0.0020363134191132837,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-025.csv,32980877642917bdcb867cae94432ecba923303f4dd857573d2ffdbaccc2fb5e,8190,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8190,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.22724683244012833,False,False,3,charge-efficiency-v1
26,virtual,14.55,3.0000000000000004,2.995775859412274,4.85,4.856838656432225,25,99.76127049715363,20.0,100.014355988863,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,781414.7082854162,789173.1079958845,7758.399710468258,0.0005978461153847907,41.57547560765579,3.8947800997375595,1.0965141176957978,2.798265982041762,71.8465718316245,0.04255738399266292,0.1875556455222477,96485.33212,3.886168172362391,0.006001891237692501,0.014541861451908751,2.4095442130515378e-05,0.008386706576337565,0.00836261113420705,0.0,0.005977795795561985,0.006155154875571185,0.00017735908000919998,0.023165157695758352,0.02333075789922187,0.00016560020346351872,99.77888540162387,99.99359870815357,3.894873742780071,-9.364304251135991e-05,-0.0024043216847510806,0.0024043216847510806,NON_MONOTONIC_SOC,,,,charge_timeseries/cycle-026.csv,f573cd6a1d8475613f56ce3b0bc6b6a12084cdbf688ed0c547fe2db193c273b1,8199,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8195,NON_MONOTONIC_SOC,NON_MONOTONIC_SOC,-0.2078604353722568,False,False,3,charge-efficiency-v1
27,virtual,14.55,3.0000000000000004,2.995775859412274,4.85,4.856838656432225,25,99.76127049715363,20.0,99.82358737081258,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,812733.3120276729,820484.5457838643,7751.233756191389,0.0,0.0,3.8854821420741876,1.0944224506689013,2.791059691405286,71.83303356826997,0.04289026129931126,0.18754282089041435,96485.33212,3.8769028483765764,0.006198806323836623,0.01470731501737756,2.6050217089704404e-05,0.008365709675204221,0.008339659458114518,0.0,0.006172756106746918,0.006341605342173338,0.0001688492354264201,0.023674631035842206,0.02383666504936611,0.00016203401352390262,99.77919616192004,99.99383257390629,3.8855733910836414,-9.124900945378656e-05,-0.0023484603999511648,0.0023484603999511648,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-027.csv,28a206caba7bae53ce2b31fbad5aedd3a3242d4df57f0e9bef60ce97dbc4f2df,8121,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8118,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.2052865831245586,False,False,3,charge-efficiency-v1
28,virtual,14.55,3.0000000000000004,2.995775859412274,4.85,4.856838656432225,25,99.76127049715363,20.0,99.82405079686022,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,844044.7501834919,851805.585428251,7760.835244759082,0.0,0.0,3.8855027637946047,1.0936749755543922,2.7918277882402127,71.85242059932798,0.04287673054600495,0.18753012993604695,96485.33212,3.876925356232003,0.006384880270824041,0.014871827171513054,2.5996796333860317e-05,0.008345110293553226,0.008319113497219366,0.0,0.006358883474490181,0.006526716877959829,0.00016783340346964836,0.024174431431167164,0.024333728955502964,0.0001592975243357997,99.77924587668483,99.99335236438927,3.885571600657028,-6.883686242309395e-05,-0.0017716333408515574,0.0017716333408515574,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-028.csv,bb7b68fe0fb9bec1c58b38bfdc46793e8addf37abcabd4c774121d2db6327d22,8221,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8224,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.2266331748550604,False,False,3,charge-efficiency-v1
29,virtual,14.55,3.0000000000000004,2.995775859412274,4.85,4.856838656432225,25,99.76127049715363,20.0,99.82446588825611,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,875365.7901601819,883138.2584972997,7772.468337117765,0.0,0.0,3.885475954387941,1.0929389561029956,2.7925369982849455,71.87116922268638,0.04286334489506864,0.18751749649426158,96485.33212,3.8769455165513778,0.00656963091177862,0.01503620780377158,2.5944296877002983e-05,0.00832507663641864,0.008299132339541639,0.0,0.006543686614901617,0.006711131167352938,0.0001674445524513209,0.02466570496872976,0.024822419737944267,0.00015671476921450683,99.78045320736241,99.99404691986935,3.885568808212585,-9.285382464385705e-05,-0.002389767064160968,0.002389767064160968,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-029.csv,1366c351b4dc50019f0cf2de466033db6d84791827caf22ebdb170df653ca661,8141,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8138,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.20943485538911136,False,False,3,charge-efficiency-v1
30,virtual,14.55,3.0000000000000004,2.995775859412274,4.85,4.856838656432225,25,99.76127049715363,20.0,99.82493031016344,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,906698.46360102,914478.5975111058,7780.133910085811,0.0,0.0,3.8855067005344206,1.0922121598623942,2.793294540672026,71.89009712138267,0.04285003470555633,0.18750502790833837,96485.33212,3.876968072774102,0.006753698794489139,0.0151989587141358,2.5892669662772733e-05,0.008305344390430004,0.00827945172076723,0.0,0.0067278061248263665,0.006893614323705795,0.00016580819887942848,0.025148895048716695,0.025303133590192414,0.00015423854147571942,99.7802441632865,99.99332967204725,3.8855675712352244,-6.087070080385004e-05,-0.001566609080753297,0.001566609080753297,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-030.csv,6c4b79200b419b4da69f2e558fe0f160085088989cacf566898f8462ac973016,8159,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8156,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.2065298227777448,False,False,3,charge-efficiency-v1
31,virtual,14.55,3.0000000000000004,2.995775859412274,4.85,4.856838656432225,25,99.76127049715363,20.0,99.82533897661627,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,938038.8029181291,945832.7526093746,7793.949691245409,0.0,0.0,3.885524837278666,1.091497099179687,2.794027738098979,71.90863152623297,0.042836897681023736,0.1874926314499763,96485.33212,3.876987921044358,0.006935848945247051,0.015361900518886376,2.5841792542233635e-05,0.00828599512881148,0.008260153336269246,0.0,0.006910007152704818,0.007075905390074896,0.00016589823737007871,0.02562437453805625,0.025776298210120438,0.00015192367206418728,99.78028923782952,99.99287707813926,3.885565896290062,-4.105901139572765e-05,-0.0010567172548170984,0.0010567172548170984,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-031.csv,3337d0c869c950b5b10e4f7d48f2288f889e9f229979df02ad11147654f035cb,8178,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8178,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.20639482245649654,False,False,3,charge-efficiency-v1
32,virtual,14.55,3.0000000000000004,2.995775859412274,4.85,4.856838656432225,25,99.76127049715363,20.0,99.82576861828419,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,969392.9584297019,977198.0393567851,7805.0809270832715,0.0,0.0,3.8855291760886814,1.0907909295636196,2.7947382465250614,71.92683724326963,0.04282384434644664,0.1874803566918704,96485.33212,3.8770087880469704,0.007117819383436618,0.015524102884323408,2.5791554248750896e-05,0.00826693513793869,0.00824114358368994,0.0,0.007092027829187867,0.007257167746384718,0.00016513991719685137,0.0260925497490889,0.02624225753193015,0.00014970778284124908,99.78071486133356,99.99281321937461,3.885564779330698,-3.560324201679066e-05,-0.0009163035561768761,0.0009163035561768761,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-032.csv,a6d24b5ad7444be34a385a3c576fd98cc9658cb24b486a3db78fe3a46fb588b5,8219,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8223,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.2332174017321015,False,False,3,charge-efficiency-v1
33,virtual,14.55,3.0000000000000004,2.995775859412274,4.85,4.856838656432225,25,99.76127049715363,20.0,99.82622162526029,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,1000758.2454173437,1008570.5983488603,7812.352931516548,0.0,0.0,3.8855105862334485,1.0900927460563352,2.7954178401771133,71.94467182978252,0.04281092095328582,0.1874682542166959,96485.33212,3.877030789864902,0.00729877279535314,0.01568455382287197,2.5742056239341782e-05,0.008248072854373928,0.008222330798134586,0.0,0.007273030739113799,0.00743648096849804,0.00016345022938424152,0.02655374605719925,0.026701296805277178,0.00014755074807792923,99.78175850559794,99.99337370045203,3.8855641216404986,-5.3535407050109285e-05,-0.0013778216752204412,0.0013778216752204412,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-033.csv,8c2dbfecc9a3ec0584b63b928f4e0977d9488f494a02de89a450e6d5eb8fbbc3,8195,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8193,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.20673847283063826,False,False,3,charge-efficiency-v1
34,virtual,14.55,3.0000000000000004,2.995775859412274,4.85,4.856838656432225,25,99.76127049715363,20.0,99.82667670519272,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,1032130.804493183,1039953.4139414198,7822.60944823674,0.0,0.0,3.885513181743284,1.0894037794169638,2.79610940232632,71.96242224744714,0.042798174838245356,0.18745633277615598,96485.33212,3.877052892362978,0.007477787745750381,0.01584382149063568,2.5693012418439784e-05,0.008229276403344345,0.008203583390925905,0.0,0.007452094733331941,0.007614545087291333,0.00016245035395939193,0.02700823239498596,0.02715375100231231,0.00014551860732634966,99.78226069544537,99.99339325393139,3.8855644447151896,-5.126297190560791e-05,-0.001319335941169247,0.001319335941169247,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-034.csv,cf125da34e8cba87b11881aafeb29c42d7002db6902dfd58a64f076fe5619d22,8220,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8218,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.20717927228611024,False,False,3,charge-efficiency-v1
35,virtual,14.55,3.0000000000000004,2.995775859412274,4.85,4.856838656432225,25,99.76127049715363,20.0,99.82707805520798,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,VALID,1063513.6203045875,1071354.260099467,7840.639794879443,0.0,0.0,3.8854842933753617,1.0887242930148393,2.796760000360522,71.97970160705366,0.042785609987730504,0.18744449523330683,96485.33212,3.8770723852856666,0.007655563552903024,0.016003783373100322,2.5644410699483984e-05,0.008210617326836714,0.00818497291613723,0.0,0.00762991914220354,0.007793166046263608,0.00016324690406006783,0.02745632835554481,0.027599966179102653,0.000143637823557842,99.78350425701021,99.99415941086302,3.885564242929422,-7.99495540602102e-05,-0.0020576470788087314,0.0020576470788087314,SOC_UPPER_BOUND_NOT_REACHED,,,,charge_timeseries/cycle-035.csv,0a1c32a139e536a1e0713af22adc723f5458906a1ca722fc5cceac14d4574660,8196,STAGE_LOCAL_TRAPEZOID_WITH_EXACT_SOC_BOUNDARIES_V1,8200,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,-0.20724076679163786,False,False,3,charge-efficiency-v1
