cycle,mode,lli_pct,normal_sei_loss_ah,sei_on_cracks_loss_ah,total_sei_loss_ah,sei_loss_ah,total_plated_lithium_ah,dead_lithium_ah,reversible_plated_lithium_ah,plating_loss_ah,dead_lithium_loss_ah,negative_sei_thickness_m,negative_sei_on_cracks_thickness_m,negative_electrode_min_potential_v,temperature_max_k,ambient_temperature_k,temperature_rise_max_k,negative_lam_pct,positive_lam_pct,negative_porosity,positive_porosity,negative_active_material_fraction,positive_active_material_fraction
31,virtual,0.1993762705388491,0.006645276193035619,0.019447273556053284,0.0260925497490889,0.0260925497490889,0.0071178193834366184,0.007092027829187869,2.579155424874916e-05,0.0071178193834366184,0.007092027829187869,1.2398092876590484e-08,1.1343163339256814e-08,-0.20639482245649654,326.37415483443533,296.15,30.224154834435353,0.009125334380868821,0.011142314021824973,0.2384353588534559,0.33499999999999996,0.7499315599921436,0.6649259036117551
32,virtual,0.2042403171759588,0.006794848676478926,0.01975889738072032,0.02655374605719925,0.02655374605719925,0.00729877279535314,0.0072730307391138,2.5742056239340047e-05,0.00729877279535314,0.0072730307391138,1.2564636488439845e-08,1.1524839899845277e-08,-0.2332174017321015,326.2798532736822,296.15,30.129853273682215,0.009419246588052488,0.011490500568811512,0.2382277551062641,0.33499999999999996,0.7499293556505897,0.6649235881712175
33,virtual,0.20905086143385176,0.006942490508121936,0.020065741886864025,0.02700823239498596,0.02700823239498596,0.007477787745750381,0.007452094733331941,2.5693012418439784e-05,0.007477787745750381,0.007452094733331941,1.2729031832491934e-08,1.1703726290271435e-08,-0.20673847283063826,326.23225089302167,296.15,30.082250893021694,0.009713164966342447,0.011838239098779013,0.23802313155534618,0.33499999999999996,0.7499271512627526,0.6649212757099933
34,virtual,0.21381851463036128,0.007088285219307381,0.02036804313623743,0.02745632835554481,0.02745632835554481,0.007655563552903024,0.007629919142203539,2.564441069948572e-05,0.007655563552903024,0.007629919142203539,1.2891371879171662e-08,1.187996025383178e-08,-0.20717927228611024,326.1519135008144,296.15,30.001913500814396,0.010007089369693745,0.012185330973224495,0.23782131107563062,0.33499999999999996,0.7499249468297274,0.6649189675490282
35,virtual,0.21856896090405087,0.0072323224537430165,0.020666043356087606,0.02789836580983062,0.02789836580983062,0.00783390547865492,0.007808309246653259,2.5596232001661064e-05,0.00783390547865492,0.007808309246653259,1.3051756404480062e-08,1.2053683125860518e-08,-0.20724076679163786,325.97624636997125,296.15,29.826246369971273,0.010301019759268115,0.012531298989799211,0.23762204719409327,0.33499999999999996,0.7499227423518056,0.664916666861718
36,virtual,0.22327060860112624,0.007374639314182906,0.02095987052960773,0.028334509843790635,0.028334509843790635,0.008010441167173851,0.007984892764819784,2.5548402354066968e-05,0.008010441167173851,0.007984892764819784,1.3210226695215953e-08,1.2224969605589333e-08,-0.20746034039116554,325.9241544532839,296.15,29.774154453283927,0.010594955982867305,0.012876813429230083,0.23742540685720206,0.33499999999999996,0.7499205378301286,0.6649143691906958
37,virtual,0.22792852227874505,0.007515302422235857,0.021249708978993746,0.028765011401229605,0.028765011401229605,0.008185477204727242,0.008159976418226553,2.550078650068871e-05,0.008185477204727242,0.008159976418226553,1.3366856900139624e-08,1.2393927249236942e-08,-0.20760987290771513,325.86217964575604,296.15,29.712179645756066,0.010888897870046321,0.013221789901734837,0.23723126504317837,0.33499999999999996,0.7499183332659748,0.6649120750971537
38,virtual,0.23257519643878766,0.007654397680185023,0.021535778202072926,0.02919017588225795,0.02919017588225795,0.00836132729786523,0.00833587368067042,2.5453617194810818e-05,0.00836132729786523,0.00833587368067042,1.3521742632915764e-08,1.2560684125588335e-08,-0.22999486067613872,325.6576043094415,296.15,29.507604309441547,0.01118284533858116,0.013565580644268493,0.23703935712376273,0.33499999999999996,0.7499161286599607,0.6649097888887158
39,virtual,0.23719575540856397,0.007791967174352595,0.021818203542360234,0.02961017071671283,0.02961017071671283,0.008536849468362613,0.008511442965272011,2.540650309060255e-05,0.008536849468362613,0.008511442965272011,1.3674930730495766e-08,1.2725313386061251e-08,-0.20806871717892308,325.51594905912276,296.15,29.365949059122784,0.011476798286011558,0.01390850751788264,0.23684967773018242,0.33499999999999996,0.7499139240128551,0.6649075084250062
40,virtual,0.24178699423765693,0.007928058154159482,0.022097117653542938,0.03002517580770242,0.03002517580770242,0.008711757114796938,0.008686397265702587,2.5359849094351225e-05,0.008711757114796938,0.008686397265702587,1.3826473778175595e-08,1.2887892443494266e-08,-0.20833397186336758,325.3936942273263,296.15,29.24369422732633,0.011770756552238026,0.014250685947089892,0.23666216658463285,0.33499999999999996,0.7499117193258583,0.664905232938452
