cycle,mode,q_ref_ah,q_ref_node,step5_target_ah,window_target_ah,delta_q5_actual_ah,actual_udds_remaining_target_ah,udds_profile_available_ah,udds_guard_ah,udds_actual_ah,window_actual_ah,start_time_s,end_time_s,termination_event,termination_time_s,termination_value,termination_classification,configured_nominal_charge_rate_c,effective_charge_rate_c,useful_charge_efficiency_pct,reversible_retention_pct,charge_efficiency_status,complete_soc_bin_count,output_schema_version,duration_3c_cc_s,duration_4v_cv_s,duration_c4_cc_s,duration_4p2v_cv_s,duration_post_charge_rest_s,duration_rpt_recovery_cc_s,duration_rpt_recovery_cv_s,duration_rpt_recovery_rest_s,duration_step5_c4_discharge_s,duration_step6_udds_s,wall_clock_3c_cc_s,wall_clock_4v_cv_s,wall_clock_c4_cc_s,wall_clock_4p2v_cv_s,wall_clock_post_charge_rest_s,wall_clock_rpt_recovery_cc_s,wall_clock_rpt_recovery_cv_s,wall_clock_rpt_recovery_rest_s,wall_clock_step5_c4_discharge_s,wall_clock_step6_udds_s,terminal_voltage_v,temperature_k,temperature_min_k,temperature_max_k,ambient_temperature_k,temperature_rise_max_k,charge_ah,discharge_ah,net_ah,lli_pct,normal_sei_loss_ah,sei_on_cracks_loss_ah,total_sei_loss_ah,sei_loss_ah,total_plated_lithium_ah,dead_lithium_ah,reversible_plated_lithium_ah,plating_loss_ah,dead_lithium_loss_ah,negative_sei_thickness_m,negative_sei_on_cracks_thickness_m,negative_electrode_min_potential_v,negative_lam_pct,positive_lam_pct,negative_porosity,positive_porosity,negative_active_material_fraction,positive_active_material_fraction,step5_relative_error,udds_profile_net_discharge_ah,udds_profile_target_error
31,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.911901023196417,3.882534697595178,939059.4598004493,970611.8336091775,event: W10_CAPACITY_WINDOW [experiment],970611.8336091775,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,99.7199193926024,99.9959661542625,SOC_UPPER_BOUND_NOT_REACHED,3,3,17.579520529667718,3273.857338021103,2925.3268691521316,1782.4535783406773,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.275077664992,0.40699999989010394,0.8589999999385327,0.5310000001918525,0.5779999999795109,0.48499999986961484,0.0,0.0,0.0,0.7819999998901039,141.01600000006147,3.4132094135784463,297.22440372489945,296.18061138415754,327.126058983929,296.15,30.976058983929022,4.7915450374880555,4.791519118587852,-2.5918900203869555e-05,0.24903748675907877,0.014189442106901068,0.03460322586707021,0.048792667973971277,0.048792667973971277,0.0031859387362392195,0.003160894791632472,2.5043944606747623e-05,0.0031859387362392195,0.003160894791632472,2.0796399384993188e-08,2.0183060140367748e-08,-0.22242893793408366,0.009175012893493317,0.011155639961017982,0.2289614312968279,0.33499999999999996,0.7499311874032989,0.6649258149942594,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
32,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.9119010231962834,3.8825346975950445,970611.8336091775,1002182.4363279518,event: W10_CAPACITY_WINDOW [experiment],1002182.4363279518,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,99.72110615987702,99.99575655086984,SOC_UPPER_BOUND_NOT_REACHED,3,3,17.424568697842815,3289.5192095469756,2923.4730568280734,1787.0298533476744,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.274605334154,0.40600000019185245,0.8439999998081475,0.8130000000819564,0.5309999999590218,0.375,0.0,0.0,0.0,0.7809999999590218,143.51600000006147,3.413050443539117,297.2264103974123,296.18054911197726,327.0907417584417,296.15,30.94074175844173,4.791564454767481,4.791526079115439,-3.8375652041899855e-05,0.254256691873735,0.014472628075846379,0.03515988727513138,0.049632515350977756,0.049632515350977756,0.003259156115108151,0.003234232349393952,2.4923765714199124e-05,0.003259156115108151,0.003234232349393952,2.1111709364984264e-08,2.0507592874785406e-08,-0.2218587471703949,0.009470070217972193,0.011502889333698363,0.22859823934168158,0.33499999999999996,0.7499289744733653,0.6649235057859311,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
33,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987607,2.9119010231962834,2.926460528312269,0.014559505115981418,2.911901023196284,3.8825346975950445,1002182.4363279518,1033772.3734913525,event: W10_CAPACITY_WINDOW [experiment],1033772.3734913525,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,99.72255062362828,99.99588614588492,SOC_UPPER_BOUND_NOT_REACHED,3,3,17.27302492183169,3306.399239407124,2921.5099884277506,1791.5992086763763,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.27427694807,0.40699999989010394,0.8279999999795109,0.5620000001508743,0.6099999998696148,0.5,0.0,0.0,0.0,0.7970000000204891,140.15599999995902,3.4128928429084944,297.22840454076044,296.18048749980886,327.01745586281703,296.15,30.867455862817053,4.791561647551294,4.791526013361141,-3.5634190153288614e-05,0.2594165706165086,0.014751778049197563,0.035708139862432944,0.05045991791163051,0.05045991791163051,0.003332127494636517,0.0033073222768379247,2.4805217798592235e-05,0.003332127494636517,0.0033073222768379247,2.1422528233188373e-08,2.0827216460788217e-08,-0.22195326697368156,0.009765110256537923,0.011849504655415899,0.22824038047088585,0.33499999999999996,0.749926761673076,0.6649212007940417,3.431437793396756e-16,2.926460528312269,1.5174959838128273e-15
34,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.911901023196429,3.88253469759519,1033772.3734913525,1065381.6623235017,event: W10_CAPACITY_WINDOW [experiment],1065381.6623235017,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,99.72279249842359,99.99480923581103,SOC_UPPER_BOUND_NOT_REACHED,3,3,17.12473213709505,3323.164318541017,2919.556479229934,1796.2875532495837,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.274323971942,0.4220000000204891,0.9690000000409782,0.5779999999795109,0.5470000000204891,0.375,0.0,0.0,0.0,0.7970000000204891,139.78100000019185,3.412737476180448,297.23039286269045,296.1804213090716,326.95016677638387,296.15,30.80016677638389,4.7916077930439265,4.791527561236168,-8.023180775840189e-05,0.26451983605285534,0.015027070904638593,0.03624837639374215,0.05127544729838074,0.05127544729838074,0.0034048732544865613,0.003380185108749218,2.468814573734334e-05,0.0034048732544865613,0.003380185108749218,2.172905508127138e-08,2.1142160085143904e-08,-0.22300941857250317,0.010060132939401,0.012195444766575747,0.22788760918834056,0.33499999999999996,0.7499245490029546,0.6649189002923025,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
35,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.911901023196433,3.882534697595194,1065381.6623235017,1097009.5705490096,event: W10_CAPACITY_WINDOW [experiment],1097009.5705490096,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,99.72543967347687,99.99609945664355,SOC_UPPER_BOUND_NOT_REACHED,3,3,16.979650013056855,3339.0111560647856,2917.6996745903793,1801.0624084757537,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.273911344353,0.4059999999590218,0.8600000001024455,0.5619999999180436,0.625,0.3899999998975545,0.0,0.0,0.0,0.8900000001303852,139.48499999986961,3.412581168848824,297.23235958303985,296.1803516666474,326.9030591530313,296.15,30.7530591530313,4.791559155365815,4.7915262885022445,-3.2866863570291116e-05,0.269557524948425,0.015298671585103951,0.03678095789842369,0.052079629483527644,0.052079629483527644,0.0034765737210333872,0.0034520010242068064,2.457269682658086e-05,0.0034765737210333872,0.0034520010242068064,2.203147349067494e-08,2.1452634418444827e-08,-0.22215440105882953,0.010355138276921139,0.012540747979272737,0.22753974820680037,0.33499999999999996,0.7499223364629232,0.664916604025938,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
36,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.911901023196438,3.882534697595199,1097009.5705490096,1128627.1923980063,event: W10_CAPACITY_WINDOW [experiment],1128627.1923980063,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,99.7270695827799,99.99399621859293,SOC_UPPER_BOUND_NOT_REACHED,3,3,16.8375117317731,3320.863445442931,2919.9866227571247,1806.7789324039213,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.273911641445,0.4059999999590218,0.8910000000614673,0.5620000001508743,0.5629999998491257,0.375,0.0,0.0,0.0,0.7819999998901039,140.2970000000205,3.4124243730861528,297.23432193142406,296.1802249005633,328.3383185957886,296.15,32.188318595788644,4.791652503857734,4.791524391625434,-0.0001281122323000261,0.2740599629958922,0.015567487839153741,0.037307696515223775,0.05287518435437752,0.05287518435437752,0.003512231678594266,0.003487773727973342,2.4457950620923857e-05,0.003512231678594266,0.003487773727973342,2.2330793961810362e-08,2.175969647362163e-08,-0.22226352463369872,0.010650126724698339,0.012883050917238847,0.22719766351791684,0.33499999999999996,0.7499201240495649,0.6649143277114006,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
37,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.91190102319644,3.8825346975952013,1128627.1923980063,1160292.7804175732,event: W10_CAPACITY_WINDOW [experiment],1160292.7804175732,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,99.72806216368778,99.99609831986962,SOC_UPPER_BOUND_NOT_REACHED,3,3,16.697928255866817,3371.0460590456687,2913.9172534872246,1810.7720887770465,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.27326498134,0.4369999999180436,0.9530000002123415,0.5319999998901039,0.5779999999795109,0.375,0.0,0.0,0.0,0.8130000000819564,141.46899999980815,3.4122703244706547,297.2362679066677,296.1802076044778,326.79050302383223,296.15,30.640503023832252,4.79157614644426,4.7915217493550415,-5.4397089218838346e-05,0.278987078010033,0.015832131641776107,0.03782590315189939,0.053658034793675494,0.053658034793675494,0.003582913676412181,0.0035585685357334123,2.4345140678768817e-05,0.003582913676412181,0.0035585685357334123,2.2625471264915348e-08,2.2061777944564547e-08,-0.23274114747181776,0.010945095703178254,0.013227050800551865,0.22685897860349313,0.33499999999999996,0.7499179117822262,0.6649120401121765,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
38,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.9119010231962834,3.8825346975950445,1160292.7804175732,1191977.4076907216,event: W10_CAPACITY_WINDOW [experiment],1191977.4076907216,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,99.7296064652162,99.99632304623712,SOC_UPPER_BOUND_NOT_REACHED,3,3,16.56135123518823,3387.1376412003096,2912.040482340667,1815.7339590879092,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.272414264735,0.40699999989010394,0.8430000001098961,0.5629999998491257,0.5470000000204891,0.375,0.0,0.0,0.0,0.7810000001918525,141.5,3.41211450848012,297.23820631074494,296.1801311788301,326.73709554192794,296.15,30.587095541927965,4.79155197221507,4.791520497658149,-3.147455692165124e-05,0.28385983404483284,0.016093504928371746,0.03833737331772398,0.05443087824609573,0.05443087824609573,0.003652944641745984,0.0036287107057576297,2.4233935988354337e-05,0.003652944641745984,0.0036287107057576297,2.2916509430507488e-08,2.235992614029682e-08,-0.22249118293755393,0.011240047112394791,0.013570425490371463,0.22652460834199462,0.33499999999999996,0.7499156996466572,0.6649097566704892,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
39,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.911901023196284,3.882534697595045,1191977.4076907216,1223681.183446769,event: W10_CAPACITY_WINDOW [experiment],1223681.183446769,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,99.73045892787744,99.99587596646033,SOC_UPPER_BOUND_NOT_REACHED,3,3,16.427353379223028,3403.3367804846334,2910.149806477827,1820.7087625419435,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.271628144197,0.40600000019185245,0.875,0.5469999997876585,0.8440000000409782,0.375,0.0,0.0,0.0,0.7809999999590218,140.39100000006147,3.4119594596052316,297.24013265291643,296.18005466283944,326.6801529120396,296.15,30.530152912039625,4.791567812486308,4.791517197887956,-5.0614598352538565e-05,0.2886829565428002,0.01635173100639981,0.03884237366843738,0.055194104674837194,0.055194104674837194,0.0037225457558409405,0.0036984217859662234,2.4123969874717023e-05,0.0037225457558409405,0.0036984217859662234,2.320404569751188e-08,2.265429666773208e-08,-0.2226019562483276,0.011534980848054488,0.013913164647590293,0.2261943732467766,0.33499999999999996,0.7499134876436397,0.6649074774550937,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
40,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987607,2.9119010231962834,2.926460528312269,0.014559505115981418,2.9119010231962834,3.882534697595044,1223681.183446769,1255404.3041546205,event: W10_CAPACITY_WINDOW [experiment],1255404.3041546205,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,99.73205774110853,99.99618439551924,SOC_UPPER_BOUND_NOT_REACHED,3,3,16.29585532284455,3419.6366066779588,2908.2509788777215,1825.784637046194,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.271204907214,0.4220000000204891,0.8589999999385327,0.5470000000204891,0.625,0.3899999998975545,0.0,0.0,0.0,0.9060000001918525,140.9680000001099,3.4118063398164162,297.2420504814788,296.1799747267174,326.62107115416114,296.15,30.471071154161166,4.79155544532832,4.791514284093403,-4.116123491648693e-05,0.29345988849911464,0.01660692640540844,0.039341155263514456,0.0559480816689229,0.0559480816689229,0.0037918512267743087,0.003767836161773774,2.401506500053453e-05,0.0037918512267743087,0.003767836161773774,2.3488209760987448e-08,2.2945036033138542e-08,-0.22275054790915544,0.011829896822675323,0.014255265391085459,0.22586810843479002,0.33499999999999996,0.74991127577383,0.6649052024851495,3.431437793396756e-16,2.926460528312269,1.5174959838128273e-15
41,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.9119010231964624,3.8825346975952235,1255404.3041546205,1287417.0364991052,event: W10_CAPACITY_WINDOW [experiment],1287417.0364991052,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,101.53883840435716,100.00023399856819,PREEXISTING_PLATED_LITHIUM_RELEASED,4,3,16.166765158522775,3500.272761670581,2890.743023647576,2052.401366737601,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.267002250766,0.40600000019185245,0.9529999999795109,0.5470000000204891,0.6409999998286366,0.375,0.0,0.0,0.0,0.7659999998286366,139.89000000013039,3.412680736274746,297.23638644629295,296.1727933166248,330.56441353490175,296.15,34.41441353490177,4.7875329220458225,4.79152738972907,0.003994467683247294,-0.4045336139275548,0.016863575170879212,0.03984249617349272,0.05670607134437193,0.05670607134437193,-0.04728911904394465,0.0033632405244945762,-0.05065235956843923,-0.04728911904394465,0.0033632405244945762,2.377399319415746e-08,2.3237264610739054e-08,-0.22283379566913045,0.012123686261389821,0.014590131508356308,0.22850476745118337,0.33499999999999996,0.7499090723530397,0.6649029756254696,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
42,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.9119010231962834,3.8825346975950445,1287417.0364991052,1319169.527172647,event: W10_CAPACITY_WINDOW [experiment],1319169.527172647,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,98.43218852580506,99.99657696320213,SOC_UPPER_BOUND_NOT_REACHED,3,3,16.09382158928379,3440.5940283398295,2906.6508214994406,1835.9989908859352,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.271586207673,0.42100000008940697,0.953999999910593,0.5309999999590218,0.6089999999385327,0.3910000000614673,0.0,0.0,0.0,0.7970000000204891,141.9529999999795,3.41149649297448,297.24584159304175,296.1797933658346,326.56750811244257,296.15,30.41750811244259,4.795526576057426,4.791514176272761,-0.004012399784665277,0.2961727119350144,0.017112665922519928,0.04032881377863995,0.05744147970115988,0.05744147970115988,0.003437180241655492,0.0034133881902972166,2.3792051358275182e-05,0.003437180241655492,0.0034133881902972166,2.405136457590188e-08,2.3520726429218777e-08,-0.22439584595770307,0.012418548706577326,0.014935292994294969,0.2252503902194831,0.33499999999999996,0.7499068608847008,0.6649006803015881,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
43,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.9119010231964624,3.8825346975952235,1319169.527172647,1350943.3249391636,event: W10_CAPACITY_WINDOW [experiment],1350943.3249391636,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,99.73529028433744,99.9958849850557,SOC_UPPER_BOUND_NOT_REACHED,3,3,15.914232302487186,3461.1594812172893,2902.8963779301603,1840.6745004442391,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.271749602864,0.4059999999590218,0.9059999999590218,0.5470000000204891,0.5470000000204891,0.6879999998491257,0.0,0.0,0.0,0.7970000000204891,141.40599999995902,3.4113481121639273,297.2477371050984,296.1797504941477,326.4516557264245,296.15,30.301655726424542,4.7915739792582075,4.791510740911198,-6.323834700960873e-05,0.30081595846945675,0.01735930371187783,0.04081009998654922,0.05816940369842705,0.05816940369842705,0.0035054152651357046,0.0034817288055925626,2.3686459543142014e-05,0.0035054152651357046,0.0034817288055925626,2.4326006810895068e-08,2.3801249805919592e-08,-0.2232395494870038,0.012713392276211266,0.015275540163017354,0.22493532225014662,0.33499999999999996,0.7499046495579286,0.6648984176579161,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
44,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.911901023196284,3.882534697595045,1350943.3249391636,1383024.1441215975,event: W10_CAPACITY_WINDOW [experiment],1383024.1441215975,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,100.75363295401138,99.9988995875399,PREEXISTING_PLATED_LITHIUM_RELEASED,4,3,15.791871567789087,3603.728219748488,2903.974084699907,2004.174005754492,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.269575643586,0.4220000000204891,0.9069999998901039,0.5309999999590218,0.625,0.375,0.0,0.0,0.0,0.796000000089407,140.60899999993853,3.4101961065607345,297.24601403347134,296.1739177862012,329.7301555740582,296.15,33.58015557405821,4.789086152452508,4.791521196580529,0.002435044128021424,-0.03167779119448255,0.0176072404945694,0.04129368675707695,0.05890092725164635,0.05890092725164635,-0.02096496119573078,0.0032779993880569583,-0.024242960583787738,-0.02096496119573078,0.0032779993880569583,2.4602096728718407e-08,2.408311102530852e-08,-0.22430823368728156,0.013008012530988822,0.015609851761624327,0.22604094625947088,0.33499999999999996,0.7499024399060177,0.6648961944857854,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
45,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.9119010231964744,3.8825346975952355,1383024.1441215975,1414828.140472793,event: W10_CAPACITY_WINDOW [experiment],1414828.140472793,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,99.11351886299877,99.99569921265402,SOC_UPPER_BOUND_NOT_REACHED,3,3,15.69477228057287,3484.068358322262,2900.1886765737386,1850.8913319785688,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.271787020843,0.4369999999180436,0.875,0.5310000001918525,0.6409999998286366,0.375,0.0,0.0,0.0,0.9220000000204891,142.64000000013039,3.4110439298066995,297.25150580190314,296.1795821372387,326.4103839378523,296.15,30.26038393785234,4.7940267747915355,4.791506335752349,-0.0025204390391868614,0.3061739051636607,0.01784851320553312,0.041764058269797615,0.059612571475330736,0.059612571475330736,0.0033601260051801625,0.0033366526511316628,2.3473354048499703e-05,0.0033601260051801625,0.0033366526511316628,2.4870769447545684e-08,2.4357260854105627e-08,-0.2237260515635673,0.013302809570845398,0.015951073307107322,0.22432693620002014,0.33499999999999996,0.7499002289282187,0.6648939253625079,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
46,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.9119010231962834,3.8825346975950445,1414828.140472793,1446654.8630360402,event: W10_CAPACITY_WINDOW [experiment],1446654.8630360402,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,99.73910912587152,99.99609671948492,SOC_UPPER_BOUND_NOT_REACHED,3,3,15.551715675818146,3504.627401512296,2897.478972675129,1855.9114452391796,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.271603125148,0.40600000019185245,0.9220000000204891,0.5319999998901039,0.5930000001098961,0.375,0.0,0.0,0.0,0.7970000000204891,140.96900000004098,3.4108952419971286,297.2533829183767,296.179514579554,326.301568632822,296.15,30.151568632822034,4.791563836172511,4.791509157536081,-5.467863643016102e-05,0.3106900866802249,0.018087453969321547,0.0422296796824731,0.06031713365179464,0.06031713365179464,0.003426909665070958,0.0034035386753601777,2.3370989710780332e-05,0.003426909665070958,0.0034035386753601777,2.5136847665889555e-08,2.46286364921256e-08,-0.2248507298184978,0.013597588022349782,0.016289508456495128,0.2240219370010805,0.33499999999999996,0.7498980180898325,0.6648916747687645,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
47,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.911901023196481,3.882534697595242,1446654.8630360402,1478500.5687332547,event: W10_CAPACITY_WINDOW [experiment],1478500.5687332547,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,99.74043018092378,99.99617383816415,SOC_UPPER_BOUND_NOT_REACHED,3,3,15.435264570427783,3520.339422119367,2895.6218090224534,1861.1562544204062,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.271522062132,0.4059999999590218,5.719000000040978,0.5309999999590218,0.6090000001713634,0.375,0.0,0.0,0.0,0.7969999997876585,142.60900000017136,3.4107468381670625,297.25525472052533,296.17942997603257,326.25253572317195,296.15,30.102535723171968,4.7915617380242415,4.791512570097468,-4.916792677356341e-05,0.3151667233172759,0.01832401426268077,0.04269046926457058,0.06101448352725135,0.06101448352725135,0.003493228898433625,0.003469959365760211,2.3269532673413865e-05,0.003493228898433625,0.003469959365760211,2.5400277341248605e-08,2.4897190334333783e-08,-0.225189409753643,0.013892348265002852,0.016627342717583815,0.22372004721417085,0.33499999999999996,0.7498958073880125,0.6648894281709282,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
48,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.9119010231963838,3.882534697595145,1478500.5687332547,1510365.1623826965,event: W10_CAPACITY_WINDOW [experiment],1510365.1623826965,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,99.74242269265737,99.99692719056885,SOC_UPPER_BOUND_NOT_REACHED,3,3,15.320650612626318,3535.9168540595683,2893.7743594724184,1866.4288847973758,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.27147548017,0.40699999989010394,0.9529999999795109,0.5779999999795109,0.6089999999385327,0.39099999982863665,0.0,0.0,0.0,1.0940000000409782,142.1720000000205,3.4105988432309373,297.2571228604713,296.17934469805266,326.20688174003794,296.15,30.056881740037966,4.7915301006764315,4.79150909923281,-2.1001443621493365e-05,0.3196038536853365,0.01855826774621285,0.043146582549202304,0.061704850295415156,0.061704850295415156,0.0035590123596113982,0.0035358433855511686,2.316897406022967e-05,0.0035590123596113982,0.0035358433855511686,2.5661140454430584e-08,2.5163013147715144e-08,-0.22362805258980833,0.014187090166799976,0.016964583582094406,0.22342117301882122,0.33499999999999996,0.7498935968237491,0.6648871855191792,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
49,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.9119010231962834,3.8825346975950445,1510365.1623826965,1542249.0486035703,event: W10_CAPACITY_WINDOW [experiment],1542249.0486035703,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,99.74367762700672,99.99696052796725,SOC_UPPER_BOUND_NOT_REACHED,3,3,15.20780519849938,3551.8664879772323,2891.89867854806,1871.7602674850696,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.2715566454,0.40600000019185245,1.077999999979511,0.5319999998901039,0.5779999999795109,0.375,0.0,0.0,0.0,0.8119999999180436,141.59399999980815,3.4104516450017943,297.2589869770988,296.179258178148,326.15419472526344,296.15,30.00419472526346,4.7915269299632355,4.791505760496115,-2.116946712060752e-05,0.32400648447521974,0.018790284247036014,0.0435981666946027,0.062388450941638716,0.062388450941638716,0.003624555306489361,0.003601486099987224,2.3069206502137132e-05,0.003624555306489361,0.003601486099987224,2.591951471949442e-08,2.5426190812480505e-08,-0.25433523804946356,0.01448181364320078,0.01730122033099235,0.22312520456463777,0.33499999999999996,0.749891386397676,0.664884946884799,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
50,virtual,4.853168371993805,25,0.970633674398761,3.882534697595044,0.9706336743987611,2.911901023196283,2.926460528312269,0.014559505115981416,2.9119010231962834,3.8825346975950445,1542249.0486035703,1574152.1658708688,event: W10_CAPACITY_WINDOW [experiment],1574152.1658708688,3.882534697595044,EXPECTED_PROTOCOL_EVENT,3.0,2.9980414617312134,99.74387645542208,99.99593769920136,SOC_UPPER_BOUND_NOT_REACHED,3,3,15.096679908506008,3567.7172559067826,2890.0336052229627,1877.1168405366207,1800.0,0.0,0.0,0.0,2881.8814250195865,18871.27146070404,0.45399999991059303,1.0309999999590218,0.5470000000204891,0.6089999999385327,0.375,0.0,0.0,0.0,0.9059999999590218,142.42199999978766,3.410304025349255,297.2608460714866,296.17917053353347,326.102865991837,296.15,29.95286599183703,4.791565356867538,4.79150370530068,-6.165156685788986e-05,0.32837434926307196,0.019020129445456963,0.04404535995929328,0.06306548940475025,0.06306548940475025,0.0036897719032478278,0.0036668015710748887,2.297033217293909e-05,0.0036897719032478278,0.0036668015710748887,2.6175473234861106e-08,2.5686804016180123e-08,-0.24850038235959993,0.014776518637006575,0.017637265812581404,0.2228320596647657,0.33499999999999996,0.7498891761102225,0.6648827121823465,1.1438125977989185e-16,2.926460528312269,1.6692455821941102e-15
